"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_names","TF","sex"
6.55563857742943e-08,0.128691467439509,0.157,0.068,0.00104129763163889,"Cela1",NA,NA
6.74556020242011e-08,0.177063851365788,0.267,0.153,0.00107146478255241,"Dstn",NA,NA
6.77461890886764e-08,-0.204778853677013,0.299,0.436,0.00107608046748454,"Cpt1a",NA,NA
7.10385192306982e-08,-0.227770514857854,0.092,0.193,0.00112837583946041,"Hes1","Hes1",NA
7.18366538758356e-08,0.19903660221772,0.777,0.633,0.00114105341016377,"Zfand3",NA,NA
7.3836388810244e-08,-0.280657800779086,0.302,0.422,0.00117281719986192,"Ndel1",NA,NA
8.05611874869502e-08,-0.208178005745639,0.904,0.939,0.00127963390204272,"Wwox",NA,NA
8.10263893437992e-08,-0.278302902887407,0.287,0.412,0.00128702316833691,"Rnf2",NA,NA
8.29055847769625e-08,0.1678825589483,0.391,0.257,0.00131687230859727,"Dalrd3",NA,NA
8.43773413190523e-08,0.170749569969891,0.285,0.168,0.00134024968951183,"Rassf8",NA,NA
8.55228426209527e-08,0.194052366716104,0.305,0.187,0.00135844483219121,"Mtus1",NA,NA
8.72106572941487e-08,-0.299836560534356,0.625,0.694,0.00138525408046026,"Osbpl9",NA,NA
9.51877437737672e-08,0.231073423209678,0.592,0.476,0.00151196212210252,"Ankib1",NA,NA
9.78868717616148e-08,-0.234719475318552,0.736,0.791,0.00155483507106149,"Macf1",NA,NA
9.87022925358765e-08,0.138002439378026,0.165,0.076,0.00156778721463986,"Rai2",NA,"Rai2"
9.90008123433116e-08,-0.164711980104514,0.076,0.17,0.00157252890326116,"Rras2",NA,NA
9.96960766852431e-08,0.199271039063458,0.363,0.234,0.0015835724820684,"9630028H03Rik",NA,NA
1.00571824925709e-07,0.160700976655717,0.224,0.12,0.00159748286711996,"Cmbl",NA,NA
1.0080709136561e-07,0.189000482585513,0.81,0.683,0.00160121983925135,"Kif5b",NA,NA
1.01804017420514e-07,0.218305463813205,0.589,0.451,0.00161705501270744,"Trio",NA,NA
1.02682172304379e-07,0.105982869886222,0.102,0.034,0.00163100362488276,"Sgpp2",NA,NA
1.0349768958131e-07,0.115638462465033,0.127,0.049,0.00164395730130953,"Rapgef4os2",NA,NA
1.0514142409267e-07,0.195717534697477,0.432,0.297,0.00167006638028797,"Arhgap12",NA,NA
1.07986527711936e-07,-0.149323891712274,0.061,0.15,0.00171525800617639,"Eva1c",NA,NA
1.08007798297589e-07,0.143293543469751,0.229,0.124,0.00171559586815891,"Snrpg",NA,NA
1.08088149686295e-07,0.123104560602062,0.162,0.073,0.00171687216961711,"Rtl8a",NA,"Rtl8a"
1.09335420502177e-07,0.14846459243507,0.195,0.097,0.00173668381925658,"Net1",NA,NA
1.15686302981628e-07,0.171048344072177,0.178,0.086,0.00183756123656017,"Map2",NA,NA
1.23126001100072e-07,0.214373925284549,0.305,0.195,0.00195573340147354,"Retreg1",NA,NA
1.23567908283242e-07,0.106173194218959,0.117,0.043,0.00196275265517102,"Mgst3",NA,NA
1.25320299899121e-07,0.24434527743674,0.49,0.365,0.00199058764359764,"Ptbp3",NA,NA
1.27339707340569e-07,0.161169308112805,0.226,0.12,0.00202266391139761,"Daam2",NA,NA
1.35897766724028e-07,-0.16335200803758,0.089,0.187,0.00215860012664446,"Smim3",NA,NA
1.43407454041951e-07,0.112951844241172,0.152,0.066,0.00227788400000235,"Ldlrad3",NA,NA
1.43538008147808e-07,0.188761015588994,0.713,0.585,0.00227995772141979,"Hoxb6","Hoxb6",NA
1.49615273264545e-07,-0.112644936474231,0.031,0.104,0.00237648900053403,"Ptp4a1",NA,NA
1.57796314293756e-07,0.175038075799724,0.371,0.247,0.00250643665624202,"Pign",NA,NA
1.60943315054587e-07,-0.244388464746276,0.371,0.495,0.00255642361632706,"Arhgef3",NA,NA
1.63415501264165e-07,0.169036124093341,0.304,0.186,0.00259569182208,"Nab1",NA,NA
1.6798889378169e-07,-0.115101898997315,0.046,0.127,0.00266833558882837,"Tpm3-rs7",NA,NA
1.75959277026897e-07,-0.173949719627544,0.097,0.197,0.00279493715629523,"Eml6",NA,NA
1.76809470123857e-07,0.192581905420308,0.236,0.133,0.00280844162344735,"Crim1",NA,NA
1.83974424264313e-07,0.106721524090428,0.102,0.035,0.00292224975501435,"Il4ra",NA,NA
1.97005172929946e-07,-0.183428703257344,0.213,0.338,0.00312923016681927,"Rap1gap",NA,NA
2.16103352927336e-07,0.145856252618301,0.248,0.139,0.00343258565789781,"Pgp",NA,NA
2.23731225382405e-07,0.144255925176459,0.193,0.098,0.00355374678397413,"Zfyve21",NA,NA
2.29264252399221e-07,0.197695184137919,0.517,0.386,0.00364163338510923,"Cdip1",NA,NA
2.40863976126609e-07,-0.151985113787952,0.046,0.125,0.00382588339679506,"Gpat3",NA,NA
2.42772478888153e-07,-0.260220379088921,0.231,0.341,0.00385619805465942,"Sirt1",NA,NA
2.43032087533531e-07,0.320551931923452,0.381,0.27,0.0038603216783826,"Lima1",NA,NA
2.47893968645191e-07,0.208109521464331,0.886,0.801,0.00393754779796021,"Ppp1r9a",NA,NA
2.53904655351097e-07,0.239171820114078,0.583,0.466,0.00403302154559683,"Atf7ip",NA,NA
2.55647710168211e-07,-0.110382931988419,0.035,0.108,0.00406070822831186,"Dusp8",NA,NA
2.63935104440132e-07,-0.156877673877031,0.097,0.195,0.00419234519892706,"Nde1",NA,NA
2.69923164848549e-07,-0.2380225679806,0.384,0.514,0.00428745955045435,"Homer1",NA,NA
2.72042088126858e-07,0.184351260035993,0.259,0.149,0.00432111652780701,"Col23a1",NA,NA
2.91996186522166e-07,0.170763259543844,0.518,0.376,0.00463806742671809,"Gpc4",NA,"Gpc4"
2.9632064359177e-07,-0.139937811455318,0.096,0.194,0.00470675710281167,"Dnajb2",NA,NA
2.97126209920457e-07,0.148516649917562,0.19,0.097,0.00471955271837654,"Fxyd6",NA,NA
3.04154800689244e-07,0.260315537730759,0.619,0.513,0.00483119485414795,"Slc38a9",NA,NA
3.17288291484784e-07,-0.22093111062559,0.252,0.373,0.00503980722194431,"Carnmt1",NA,NA
3.22885074411832e-07,0.156498876578804,0.221,0.122,0.00512870652195753,"Nectin3",NA,NA
3.35042032614619e-07,0.112076657728446,0.157,0.072,0.0053218076460506,"Zbtb26","Zbtb26",NA
3.4245994465859e-07,0.137594723754356,0.15,0.068,0.00543963376095705,"Rgs12",NA,NA
3.54361477413303e-07,-0.196684705097734,0.327,0.454,0.0056286777072329,"Svil",NA,NA
3.56965305060328e-07,0.168602272617592,0.381,0.258,0.00567003690557826,"Dmpk",NA,NA
3.58752765730802e-07,-0.150782043282623,0.109,0.21,0.00569842893086806,"Tceal9",NA,"Tceal9"
3.70303098107429e-07,0.205961644694054,0.566,0.432,0.0058818944103384,"Ptpn9",NA,NA
3.73259990782776e-07,0.24120820449002,0.653,0.54,0.00592886169359361,"Akt3",NA,NA
3.87115791342822e-07,0.164772073950609,0.323,0.204,0.00614894722968939,"Laptm4b",NA,NA
3.9019454928485e-07,-0.257742864604507,0.584,0.646,0.00619785022084056,"Usp33",NA,NA
3.9854602059533e-07,-0.169991197613878,0.086,0.177,0.00633050499113622,"Gstm1",NA,NA
4.08301204840978e-07,0.160566703768014,0.186,0.096,0.0064854563376941,"Gm15594",NA,NA
4.11104766713726e-07,0.201342961153063,0.45,0.326,0.00652998811448083,"Rai1",NA,NA
4.1231756069393e-07,-0.173047936184246,0.104,0.201,0.00654925213406238,"Tmem117",NA,NA
4.20379929679069e-07,0.299951961955879,0.513,0.403,0.00667731480302234,"Phldb2",NA,NA
4.26376062125149e-07,0.109312371525731,0.139,0.06,0.00677255737079587,"Tmem47",NA,"Tmem47"
4.28520238518337e-07,0.12952368149634,0.198,0.103,0.00680661546862527,"Nat8f1",NA,NA
4.32943920707331e-07,0.209358101663499,0.474,0.349,0.00687688123651524,"Sumo1",NA,NA
4.33852986200473e-07,0.239571824286904,0.429,0.319,0.00689132083280831,"Nrbp2",NA,NA
4.36298327415399e-07,0.221751209481482,0.533,0.402,0.0069301626326662,"Tcf20",NA,NA
4.37591043942328e-07,0.21843761119756,0.63,0.512,0.00695069614197993,"Golgb1",NA,NA
4.37618717288528e-07,-0.245762289194484,0.454,0.565,0.00695113570541097,"Msrb3","Msrb3",NA
4.38323128952972e-07,0.164236542460621,0.299,0.186,0.00696232458028901,"6430548M08Rik",NA,NA
4.39750300173584e-07,0.159926919853478,0.259,0.153,0.00698499376795721,"H2afj",NA,NA
4.40658127690038e-07,-0.165600914140868,0.134,0.239,0.00699941370022856,"Nin",NA,NA
4.84944384295843e-07,0.125963189755111,0.153,0.071,0.00770285660015516,"Pex16",NA,NA
4.89877993804589e-07,-0.113641499481728,0.043,0.119,0.00778122205359209,"Sort1",NA,NA
5.1338774731678e-07,0.113095780891875,0.162,0.077,0.00815465097837973,"Gm2a",NA,NA
5.34768724610835e-07,-0.163168573296386,0.074,0.162,0.00849426642171851,"Id1","Id1",NA
5.37713929525698e-07,0.151941588972303,0.191,0.101,0.00854104805658619,"Hspa12a",NA,NA
5.50686085999531e-07,-0.272244294607103,0.386,0.495,0.00874709779001655,"Lamb1",NA,NA
5.57881143179107e-07,-0.268574302486427,0.401,0.51,0.00886138407825693,"Appbp2",NA,NA
5.68441804866788e-07,0.19920704703854,0.634,0.516,0.00902912962850406,"Gsk3b",NA,NA
5.80800627844201e-07,0.264745711555355,0.46,0.351,0.00922543717267729,"Mrpl33",NA,NA
5.88079325230524e-07,0.215713019196681,0.677,0.568,0.00934105200196165,"Kat6b",NA,NA
6.26014388851421e-07,0.193507387174485,0.276,0.169,0.00994361255251597,"Trp53inp1",NA,NA
6.31885636660583e-07,0.223560927508046,0.427,0.305,0.0100368714527167,"Enox2",NA,"Enox2"
6.32998182087687e-07,0.169696957147998,0.335,0.219,0.0100545431242808,"Mcl1",NA,NA
6.44235913929841e-07,0.209746784567164,0.889,0.829,0.0102330432568616,"Nfib","Nfib",NA
6.59732429705332e-07,0.165161219989526,0.964,0.917,0.0104791899134395,"Srrm2",NA,NA
6.61811156630537e-07,0.1765668759769,0.804,0.689,0.0105122084119195,"Ankrd11",NA,NA
6.69166353876797e-07,0.255388051306265,0.569,0.464,0.010629038364979,"Nt5dc3",NA,NA
7.01438293656351e-07,-0.186244731560466,0.16,0.266,0.0111416458564375,"Atp5d",NA,NA
7.17465526715656e-07,0.195665363133516,0.389,0.275,0.0113962224263515,"Dbp","Dbp",NA
7.3739382007514e-07,0.10609155375559,0.117,0.047,0.0117127634380735,"Gm3289",NA,NA
7.57268935860211e-07,-0.204714706813176,0.675,0.758,0.0120284597772036,"Nisch",NA,NA
7.68784227195488e-07,-0.154577519745439,0.112,0.21,0.0122113686647731,"Peli2",NA,NA
7.89797850324213e-07,-0.106596769820737,0.038,0.109,0.0125451490545498,"Gm49980",NA,NA
7.93448948364695e-07,0.149970802802462,0.231,0.132,0.0126031430958248,"Lmo4",NA,NA
8.04006221583258e-07,0.135253397827206,0.172,0.086,0.0127708348236285,"Msn",NA,"Msn"
8.23724370353818e-07,0.121209929681272,0.125,0.053,0.0130840378987,"Kirrel3",NA,NA
8.24727757591623e-07,-0.211778706031424,0.116,0.21,0.0130999757015853,"Arl5b",NA,NA
8.30646299030458e-07,0.156052538135374,0.223,0.126,0.0131939858137998,"Nnt","Nnt",NA
8.42295110118394e-07,-0.104312216626183,0.04,0.112,0.0133790155291206,"Fkbp10",NA,NA
8.43784935542068e-07,0.196447100851005,0.584,0.446,0.0134026799161502,"Immp2l",NA,NA
8.53769723558566e-07,0.190678550275527,0.33,0.215,0.0135612782890043,"Lrch2",NA,"Lrch2"
8.56518791061826e-07,-0.181495514224084,0.145,0.248,0.013604944477226,"Ap4e1",NA,NA
8.68674472957949e-07,-0.20617452428562,0.366,0.487,0.0137980253284641,"Adora1",NA,NA
9.22483616104421e-07,0.191707114298321,0.804,0.711,0.0146527297582026,"Dlg1",NA,NA
9.27623254175386e-07,0.148837028556541,0.244,0.143,0.0147343677693218,"Txndc5",NA,NA
9.58685764268006e-07,0.218789215772543,0.63,0.528,0.015227764679633,"Rab10",NA,NA
9.83700853117337e-07,0.167598759391785,0.183,0.096,0.0156251043509158,"Nampt",NA,NA
1.00348600655453e-06,0.171546447002498,0.256,0.155,0.0159393717281121,"Rapgef4os1",NA,NA
1.03978458622721e-06,0.161395311879365,0.254,0.153,0.0165159383676331,"Shb",NA,NA
1.12956019068435e-06,0.214139677729682,0.738,0.634,0.0179419340688302,"Lgr4",NA,NA
1.16927952198981e-06,-0.206349854256539,0.221,0.331,0.0185728359272862,"Osbpl11",NA,NA
1.17063217123422e-06,0.17620422948502,0.297,0.189,0.0185943214078843,"Ift140",NA,NA
1.23634940539981e-06,0.137199390487849,0.15,0.072,0.0196381739553705,"Etv5","Etv5",NA
1.24503980831343e-06,0.137299469919119,0.234,0.135,0.0197762123152504,"Pdhx",NA,NA
1.25926575797254e-06,0.197695184137919,0.375,0.261,0.0200021772996358,"Tmem56",NA,NA
1.27930341580862e-06,-0.113506504156385,0.04,0.109,0.0203204554567041,"Gm16091",NA,NA
1.28273120947241e-06,-0.169996790347502,0.152,0.259,0.0203749025312598,"Srxn1",NA,NA
1.29290051364531e-06,-0.176552050152068,0.134,0.231,0.0205364317587421,"Unc45a",NA,NA
1.30143798143911e-06,0.18855453028145,0.384,0.266,0.0206720408971788,"Rab40c",NA,NA
1.34732346768006e-06,0.102523313289545,0.114,0.046,0.0214008859606301,"Mkx","Mkx",NA
1.37811566672566e-06,0.163193396004494,0.32,0.211,0.0218899892502704,"Sema4b",NA,NA
1.42539024235153e-06,-0.238085166434733,0.259,0.372,0.0226408986095117,"Alad",NA,NA
1.43809249591859e-06,-0.107394899510371,0.043,0.114,0.0228426612051708,"Tbc1d8",NA,NA
1.4455433542808e-06,0.15113229699507,0.198,0.109,0.0229610106393963,"Pfkp",NA,NA
1.46179258583458e-06,-0.101149297636402,0.035,0.102,0.0232191134333965,"Phyhd1",NA,NA
1.47582514785705e-06,0.11733181986185,0.149,0.071,0.0234420066485614,"Mfn2",NA,NA
1.54582311381454e-06,0.120674876900027,0.107,0.042,0.0245538543398302,"Sorcs2",NA,NA
1.5680418348607e-06,-0.161289872751801,0.101,0.192,0.0249067765049274,"E230016M11Rik",NA,NA
1.60259564542062e-06,0.180704306460238,0.495,0.369,0.0254556292318612,"Ncoa6",NA,NA
1.62833350594986e-06,0.192901035275151,0.672,0.556,0.0258644494085075,"Mcu",NA,NA
1.62853903788304e-06,0.189688005927548,0.536,0.416,0.0258677140777342,"Wbp1l",NA,NA
1.64090131038622e-06,0.206637537401668,0.411,0.301,0.0260640764141747,"Fer",NA,NA
1.68734786236386e-06,0.101218312276194,0.111,0.044,0.0268018334457875,"Rasal1",NA,NA
1.74646989694005e-06,0.105747214163831,0.14,0.065,0.0277409278429958,"Cntfr",NA,NA
1.7482986338235e-06,-0.234706430785246,0.449,0.554,0.0277699754996525,"1010001N08Rik",NA,NA
1.77020289947352e-06,0.1345925952818,0.206,0.115,0.0281179028552373,"Hmox2",NA,NA
1.77470530021263e-06,0.162878396181054,0.47,0.347,0.0281894189885775,"Nceh1",NA,NA
1.78299993220699e-06,0.12637993625843,0.144,0.067,0.0283211709231758,"Gucy1a2",NA,NA
1.78774906810804e-06,0.212845740971492,0.784,0.713,0.0283966061978282,"Itpr1",NA,NA
1.8312483112496e-06,0.100000563688517,0.135,0.061,0.0290875481758887,"Gemin8",NA,"Gemin8"
1.87828502835432e-06,0.104522012810544,0.149,0.071,0.02983467939038,"Tmem255a",NA,"Tmem255a"
1.90776765833232e-06,-0.296364205695442,0.576,0.663,0.0303029814849505,"Elovl5",NA,NA
1.93349023317737e-06,-0.197409966972493,0.383,0.512,0.0307115588637894,"Glis3","Glis3",NA
2.04756596385373e-06,0.189820607625442,0.401,0.289,0.0325235377698526,"Tcerg1",NA,NA
2.05541317185273e-06,0.1075276931212,0.177,0.091,0.0326481828217088,"Prep",NA,NA
2.16699138335284e-06,0.168464472814164,0.32,0.212,0.0344204911331765,"Galk2",NA,NA
2.21814070760024e-06,0.338739065593102,0.388,0.293,0.0352329469995222,"Slc12a2",NA,NA
2.26731072285633e-06,0.223809520290838,0.645,0.519,0.0360139635218499,"Zfand5",NA,NA
2.26932614434431e-06,-0.153430551320732,0.203,0.314,0.036045976476765,"C2",NA,NA
2.34602815661128e-06,0.158263576937394,0.581,0.453,0.0372643112396135,"Slc6a6",NA,NA
2.41406720469409e-06,-0.166839082127303,0.173,0.279,0.0383450434793609,"Zfp639","Zfp639",NA
2.49301397336784e-06,0.118031657298619,0.178,0.094,0.0395990339529747,"Gm16201",NA,NA
2.56115937444251e-06,-0.300571196323212,0.248,0.35,0.0406814555036447,"Adamts9",NA,NA
2.58665486161265e-06,0.165009471744371,0.462,0.343,0.0410864258218554,"Gnai3",NA,NA
2.63643672717677e-06,-0.203119698010328,0.776,0.843,0.0418771609744759,"Hnrnpa2b1",NA,NA
2.65119847786322e-06,-0.216679159514039,0.282,0.388,0.0421116366223794,"Atxn7l1",NA,NA
2.66771102969758e-06,-0.139268239110723,0.14,0.24,0.0423739219957164,"Ube2j1",NA,NA
2.73922895699865e-06,0.199500028287235,0.766,0.681,0.0435099127529665,"Znrf3",NA,NA
2.77086032230415e-06,-0.184541083860762,0.188,0.29,0.0440123453594791,"Rprd1a",NA,NA
2.79949924014962e-06,0.260522021593358,0.262,0.169,0.0444672459305366,"Gpam","Gpam",NA
2.81404733984649e-06,0.128154250884842,0.172,0.09,0.0446983279461217,"Zfp518a",NA,NA
2.82308698601015e-06,-0.12984651721297,0.117,0.211,0.0448419136857852,"Nt5c3b",NA,NA
2.86382254516377e-06,-0.283961297303721,0.277,0.384,0.0454889573073813,"Hes6","Hes6",NA
2.87138366145988e-06,0.109037564317522,0.155,0.077,0.0456090580786287,"Grk6",NA,NA
3.1008233977912e-06,0.157814792854826,0.36,0.245,0.0492534788505154,"Zwint",NA,NA
3.10309093565517e-06,0.161077208458084,0.416,0.294,0.0492894964219467,"Zswim6",NA,NA
